,y_train,pred_q50_train,pred_q10_train,pred_q90_train
5250,136000.0,140031.6595145051,121021.03922314821,177657.071213824
5251,287600.0,286344.33748479915,225553.44577970842,349613.4574859848
5252,390000.0,383523.44808262185,315719.9680003297,441089.0483226341
5253,202100.0,216637.26571862248,168364.41101553536,278576.83106675075
5254,457400.0,331599.95799641847,260139.62089929354,427638.3574790216
5255,333500.0,279893.7192668936,237479.6430462326,348659.302300257
5256,91900.0,90999.29637914675,68510.72680918805,143224.74298012882
5257,118300.0,106269.42262310327,85030.68318988923,155686.75112778807
5258,166300.0,190624.6418534863,171677.55754137458,255107.89934552708
5259,450000.0,298003.13765589957,154696.1790587449,448466.3825717553
5260,58400.0,70545.06819589727,59243.350663179604,93384.53992135369
5261,153600.0,121905.47222636627,91704.94447963909,151045.30906347628
5262,84500.0,95367.85596935221,68681.55539063092,145726.40393902248
5263,232800.0,229179.36674595097,164631.85137379193,292571.7220973197
5264,102100.0,104934.15012663344,100936.81904553752,157850.78154175036
5265,241000.0,254111.02411541736,228999.25672580197,309427.01684295427
5266,241700.0,237600.33256956906,184381.90086210036,342026.1330895329
5267,224700.0,211448.07567912052,179173.60093049394,284798.02337400056
5268,293500.0,260145.69931203965,175257.15573406662,316071.73456815176
5269,92500.0,100998.68927281341,76139.620998892,155451.29809575406
5270,371700.0,287843.64120837406,199090.86079756136,383075.8178516296
5271,72600.0,75409.09561521589,68584.18802177989,128088.05684959557
5272,179500.0,182910.66098513614,149250.83755762875,266489.3868176327
5273,108200.0,118454.48643509086,100293.76812243828,151121.20034456896
5274,88300.0,77322.24166092624,56410.47139791707,106086.51672657137
5275,163500.0,172861.66153500183,152738.87322140686,218187.31397556368
5276,116300.0,127653.67244324059,97603.04742579022,171171.52196226476
5277,115700.0,126795.61155654112,100281.76847743391,160398.58715979627
5278,327300.0,162590.2737197129,115355.46667710971,209398.7288463805
5279,136500.0,131483.1425308586,74426.53365856758,164131.67272595214
5280,119600.0,137142.42675719442,104605.15924228079,191191.11973311723
5281,151700.0,152326.65811314603,102321.31616676605,172277.95069993686
5282,395700.0,250499.11599419892,176602.038856826,369043.6315884205
5283,198600.0,247286.2556186398,162958.83695056074,316354.40417870274
5284,477800.0,423705.30512058554,337097.72934471397,495498.9105810649
5285,338700.0,331080.4213116396,252569.23297834196,400104.07162437495
5286,204100.0,241006.49757280477,215751.13160818044,299428.37502047396
5287,156000.0,139228.65131540044,117335.58528049884,170044.0835355587
5288,193000.0,183282.654038662,162684.46075256015,256979.37733922474
5289,296200.0,321034.64479466283,269085.36845495744,398105.9068258316
5290,190800.0,226802.5230949899,182957.3996840797,318070.02398559777
5291,102600.0,132121.38062885654,100651.67965448392,182391.83923191368
5292,98200.0,81108.0345559518,69845.58015190004,102218.31264000459
5293,182800.0,142948.8340438322,103480.1783302746,220981.8990306895
5294,271800.0,312283.2251839095,259705.76772678693,385705.96034297213
5295,247600.0,250765.762092117,199890.78747228102,300031.38374092244
5296,204500.0,118087.82027049347,89961.76979350601,166108.0484127151
5297,74000.0,86025.25888717809,65835.08491136548,106502.94036938247
5298,152300.0,156618.3174503774,102613.55727828467,216214.88631286996
5299,88500.0,97826.41412821987,77421.47834200224,134041.99872617057
5300,310800.0,342074.1457732817,295498.54185214115,433086.40982592735
5301,158800.0,151476.6227218107,121858.13344499799,214663.44881366123
5302,98500.0,128246.96726547758,93950.35453460376,178994.55646456344
5303,46300.0,48757.68312000677,44582.692242579054,66707.25662334939
5304,295400.0,308456.7826751545,203649.83641443052,377990.01141243847
5305,149100.0,135133.43410873425,118326.83041150168,158268.53170415916
5306,75000.0,145322.63405527783,66467.01720328936,226448.3733638993
5307,221000.0,218730.20074175083,179267.1544192086,263859.4686793976
5308,150800.0,166934.83946194738,137528.9979717558,228038.2663197699
5309,113500.0,113515.0622062273,92905.50108647061,176698.951694586
5310,184000.0,170897.2820153391,153864.0836632946,210960.47277946764
5311,341500.0,301163.23156795057,189755.27439960313,390173.20752351684
5312,159100.0,160782.75935696278,137859.38117921568,183860.3955373955
5313,85900.0,92768.09616925135,71248.9636524136,120558.53671385604
5314,193000.0,203294.41714010798,156347.6989094145,251753.48492614564
5315,58800.0,88290.53924302253,65102.87524043568,115472.73756021672
5316,151600.0,128651.18800752192,104798.09999098442,169992.90992447702
5317,350000.0,279750.28568727616,212835.59352379286,351607.54323878186
5318,350000.0,206008.33947406602,137400.97675850964,281621.22965767764
5319,379800.0,360708.4983692285,280555.13413419074,435854.31460370024
5320,141700.0,145087.2941334703,103048.02752979106,181972.70231467465
5321,225000.0,307188.22495772585,206227.43498344944,408540.52412539936
5322,318900.0,282144.38935563026,200719.89286874828,370845.20961965225
5323,162700.0,174645.8939713055,144083.12926757307,232056.87449844615
5324,248900.0,186673.6259801799,131751.45898744444,260151.48321722102
5325,293800.0,314082.91430016304,215483.34832683502,427601.46384448675
5326,107900.0,124336.79951561689,99617.40974544536,164548.76058072844
5327,323100.0,242840.64028658735,173833.41077427173,342063.57689827407
5328,145600.0,161361.6937544385,125029.63330082069,248042.9327934593
5329,102400.0,117687.28208512606,93483.1098705616,146808.62661690312
5330,131100.0,124189.08944705795,100682.7376054103,150352.92659035823
5331,122200.0,121906.57135419706,99103.38939205521,159821.6413674537
5332,80400.0,93338.33255266806,83695.86567212689,125407.5760500525
5333,297600.0,225013.90361159111,186690.43011802086,298448.0464377713
5334,241900.0,266547.17312316597,209365.24166385044,350002.01069960964
5335,153300.0,180368.55483264397,147514.52819172782,201778.4899393752
5336,210800.0,248225.77444597206,208161.042706227,328379.34956174536
5337,209800.0,233916.71851808362,190947.02410886434,295285.23726135865
5338,192200.0,144475.73559539195,90058.5397516769,183754.0286400489
5339,215800.0,207138.3110473152,143328.0003853217,280644.277699974
5340,292200.0,287416.31962201477,241162.1658663303,342485.09401122254
5341,93900.0,68533.55404663662,55478.04590328623,89448.8815308392
5342,273900.0,228302.6121597445,182379.10763747763,287504.2159145233
5343,61100.0,76304.13883845386,62051.84830443407,112431.29255633897
5344,258800.0,260945.8980220547,235538.59901885208,305405.7981410134
5345,141800.0,143097.72229782311,112721.60285882535,170572.60038145908
5346,162500.0,178888.075857758,147615.26610803994,219488.24411935083
5347,177200.0,144706.3796634965,103727.87875600903,170426.90741390272
5348,315600.0,293781.30226443,234540.03131793012,363731.80944135255
5349,404700.0,335492.2832573779,257131.67345970043,424994.755139053
5350,255200.0,235988.6132882624,183604.07244313927,302610.8553213342
5351,150000.0,159332.44114341587,120411.47973238557,195159.08496307803
5352,234300.0,312073.82507598726,226597.84795171194,425817.5718511427
5353,240100.0,187509.11058994793,151611.01083437167,231862.5361597341
5354,136200.0,126409.15019628697,108631.43948385387,158156.09222619334
5355,141100.0,119247.79283775672,97738.8069781996,168881.29389913837
5356,50800.0,76824.75493071177,47770.71767953242,118310.72805392291
5357,90500.0,101535.74795886854,72394.11621793438,121714.69665691844
5358,174400.0,178411.670117568,152786.06574152177,212483.5265158952
5359,81300.0,79812.66762278612,57946.51269933791,129906.75784162924
5360,66000.0,78667.14720635883,62044.69247668587,106170.56627327987
5361,89500.0,115352.45793098267,89899.57591066671,192270.56198929282
5362,164800.0,202916.37781463488,169124.73100434593,312538.6667638926
5363,100300.0,84972.81603245807,61343.4405942704,112490.90894775154
5364,475000.0,139636.87207613894,76238.19569042529,210889.2193192829
5365,278400.0,183131.926991512,118859.69069703919,262992.69361047994
5366,340500.0,312032.7816909983,195464.0230426798,382372.2279599078
5367,100000.0,109676.88863289401,92358.9920211669,180272.8584453371
5368,35000.0,74873.2467185993,70037.56511527832,104351.23088000549
5369,241100.0,243969.0971062903,194190.14924676844,341691.99376075075
5370,146900.0,155555.70977747618,118569.63784930891,188608.95918542988
5371,195100.0,187285.24511262376,156313.96597182666,231788.91442902683
5372,130100.0,148307.31993868918,97995.68419189431,166524.45446513806
5373,84700.0,68341.78129558881,55174.77661455894,93041.24688422645
5374,210300.0,165344.577157624,114678.93720330334,211788.35429686084
5375,162800.0,170193.32538443463,146867.19493598206,202085.7161073242
5376,306600.0,241600.45977258246,200277.8268318131,305401.7807458195
5377,189100.0,180530.70088468833,170216.4081685276,225776.76009530068
5378,273500.0,239561.59513453138,200008.0072654453,320038.387551048
5379,247400.0,208817.19407501287,150663.55824047513,277957.15571429796
5380,374600.0,171088.44021338553,104950.71125458185,228742.17306528334
5381,65600.0,76942.42881270466,64927.2376650184,156020.5658913671
5382,144200.0,277771.90064323856,179077.21708302165,381126.0948005113
5383,301900.0,247002.75200057199,218555.4167428115,307050.2097783447
5384,98900.0,121355.0554905959,77112.86251977256,207465.6718398622
5385,352500.0,286451.82424749515,185901.8952931731,369677.07689372194
5386,63700.0,73013.24742587998,62042.94045551773,83847.84899404456
5387,93300.0,98267.49033002218,87140.14315025015,134793.24073626733
5388,188600.0,191878.07519153482,160950.86274738348,219249.7395728741
5389,161400.0,167432.82610772792,111309.32686649004,261566.58826041367
5390,339700.0,324566.46860473865,274569.1307207851,361493.9290316558
5391,312700.0,241749.70294046047,192196.50309661747,332112.7742067256
5392,160300.0,154426.52093848912,137903.19669682442,197319.30914017122
5393,179200.0,156744.05395317552,105811.6068108342,231040.98160019805
5394,132100.0,138806.62103151184,119157.43481681496,171038.21310254466
5395,209900.0,236259.22372904577,219623.0522251442,300535.8098614459
5396,143300.0,152210.87950107217,134605.61794195013,197404.208816324
5397,100800.0,132975.1159224744,103145.07898891967,182952.8340963512
5398,137500.0,158367.81602647956,131938.58513154252,199794.71524979902
5399,235800.0,199910.25224181387,163630.94174477013,253531.83741049928
5400,222500.0,239657.7211044284,212499.28847752998,292284.98074552976
5401,151100.0,145133.480095301,129470.57426427797,169772.56625160915
5402,101000.0,112448.7216275495,82318.83372257563,165659.7433007048
5403,314000.0,372177.6945291784,293107.527875224,433212.4104633393
5404,191100.0,250527.37264008718,168588.7033544329,339987.65584818216
5405,187500.0,101356.7407040334,69235.69441925484,178727.92249505786
5406,64000.0,64344.695793451116,59727.441178726425,83023.62156825079
5407,231200.0,250565.15749431044,217300.94940543018,297755.02240264165
5408,167800.0,225968.2161204219,176149.2862377878,361285.95598166325
5409,460000.0,301453.47947010543,191537.59626003465,439944.45496242953
5410,91200.0,140989.68243913705,103027.02222762354,208674.8109884211
5411,106900.0,108353.93791549293,89242.57376994577,144855.10786779042
5412,171300.0,176914.75620441357,131537.32981511398,233265.55982779525
5413,232300.0,239440.92519656135,177799.10062649392,306202.42301416874
5414,368900.0,407091.2749598236,329989.70154672064,456139.98019441793
5415,75200.0,75758.67615190372,65802.75651314722,105432.52613866644
5416,140600.0,167587.30430493242,129451.65367371106,189543.42858617436
5417,371400.0,133210.43308277056,102727.9605190666,184379.6779556866
5418,183300.0,224324.8123130128,160352.307078522,332322.03295298177
5419,200000.0,145200.06704131459,100593.16978989291,186445.39611938092
5420,77000.0,91303.78127090343,76042.50334299245,131979.86087679313
5421,199800.0,206717.29533190216,184624.18136345403,272443.11015818466
5422,125000.0,154585.29374723762,100377.72227275209,263785.5999876404
5423,94500.0,104495.78570208196,78163.09605764243,187488.25757602864
5424,96900.0,122063.01306338968,96561.65453254833,183698.01869425888
5425,212300.0,233431.87829378276,180392.55683013203,310484.8621187527
5426,498600.0,431610.4820201687,309560.24427238974,485170.86965480854
5427,94600.0,103743.11270679918,78685.69212639985,148666.47183922512
5428,202700.0,239263.8717777315,178270.02850743954,321028.9948017524
5429,64700.0,67304.77331196363,56659.47853667138,88338.08370276421
5430,171800.0,178743.81951700256,142444.59374138105,204937.35020446155
5431,265900.0,172572.75343290553,117911.36799182196,233218.68202403883
5432,325000.0,297599.19241861824,168861.63878432437,399704.549835803
5433,135000.0,174331.99820779922,144043.49670146973,205557.09984250355
5434,56700.0,49839.23758553053,42725.87672408669,53634.79997253313
5435,350000.0,341214.8408199299,182837.14469261907,379684.83174076106
5436,228900.0,241359.33412254736,200595.13224560447,304288.0661454099
5437,70200.0,83985.6605215977,62603.816271320364,130410.17450827031
5438,69400.0,80372.71747708501,63995.792562843766,100206.66352295308
5439,400000.0,350574.8181334771,245284.07803928104,429629.96416546963
5440,136800.0,130961.25919758005,107246.6865691051,187125.69448076343
5441,328900.0,266799.1015479015,199309.48649968166,332226.1835197713
5442,269400.0,221610.76923341386,208611.0740655716,260408.47337951523
5443,43600.0,43486.57084734533,39288.84135164914,52877.549724880606
5444,228200.0,211424.2370449169,180428.91183037264,265116.11709439463
5445,423700.0,354366.007778514,251787.13975215302,488051.0724715636
5446,187100.0,177491.65318481266,148128.8562348446,223188.68264790144
5447,138100.0,138505.23610324485,104157.82674918971,161799.50169142731
5448,241400.0,228624.10234915142,194510.71046926256,297381.63141736045
5449,242700.0,266181.09709258244,207574.40568067238,350979.38689208165
5450,146900.0,148612.0815477496,125594.42307801996,172877.77127650732
5451,412500.0,279154.00854352384,170344.94911249838,367771.17458236864
5452,495500.0,321251.14971531276,213924.39411594142,435299.1197857497
5453,56900.0,58107.38267285042,50136.52757739043,68728.21664792299
5454,470500.0,455442.706997497,372965.32193382824,499847.9747233137
5455,340000.0,238244.83421317377,151765.51055789954,369264.37565727206
5456,198400.0,185251.25865418662,128437.40944621852,240639.04471838375
5457,119400.0,113986.29103555209,84751.16760639135,141340.0277301599
5458,90500.0,77563.31422899109,60976.01073089428,97377.9214170214
5459,181300.0,155018.24292087313,107747.05448095757,217893.4961502663
5460,176400.0,151940.57028469243,118352.57631441853,178843.12172924538
5461,226900.0,175108.68388088606,113485.86324126234,249278.13110624393
