,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,income_per_person,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_level_poor,income_level_mid,income_level_upper-mid,income_level_rich,median_house_value
4757,-118.34,34.04,35.0,2345.0,607.0,2042.0,565.0,2.5955,4.150442477876106,3.6141592920353984,0.0012710577864838393,True,False,False,False,False,True,False,False,False,139700.0
4758,-118.34,34.04,40.0,2064.0,662.0,2140.0,617.0,2.2254,3.3452188006482984,3.46839546191248,0.0010399065420560749,True,False,False,False,False,True,False,False,False,127100.0
4759,-118.34,34.04,37.0,1466.0,529.0,1835.0,500.0,1.7014,2.932,3.67,0.0009271934604904632,True,False,False,False,False,True,False,False,False,123200.0
4760,-118.35,34.04,36.0,1956.0,601.0,1672.0,546.0,1.8685,3.5824175824175826,3.062271062271062,0.0011175239234449761,True,False,False,False,False,True,False,False,False,150700.0
4761,-118.35,34.04,49.0,1104.0,266.0,668.0,297.0,3.0856,3.717171717171717,2.249158249158249,0.004619161676646707,True,False,False,False,False,False,False,True,False,151600.0
4762,-118.35,34.04,45.0,1579.0,357.0,713.0,335.0,2.1711,4.713432835820895,2.1283582089552238,0.003045021037868163,True,False,False,False,False,False,False,True,False,179200.0
4763,-118.36,34.04,48.0,1769.0,429.0,993.0,405.0,2.3214,4.367901234567901,2.4518518518518517,0.0023377643504531725,True,False,False,False,False,False,True,False,False,139400.0
4764,-118.36,34.04,45.0,1767.0,417.0,1052.0,379.0,3.5161,4.662269129287599,2.7757255936675462,0.0033423003802281366,True,False,False,False,False,False,False,True,False,157000.0
4765,-118.35,34.04,38.0,1626.0,375.0,1019.0,372.0,2.3687,4.370967741935484,2.739247311827957,0.0023245338567222766,True,False,False,False,False,False,True,False,False,146800.0
4766,-118.36,34.03,43.0,1690.0,379.0,1017.0,359.0,2.1078,4.7075208913649025,2.832869080779944,0.002072566371681416,True,False,False,False,False,False,True,False,False,133500.0
4767,-118.37,34.03,37.0,1236.0,435.0,966.0,292.0,3.0694,4.232876712328767,3.308219178082192,0.003177432712215321,True,False,False,False,False,False,False,True,False,122200.0
4768,-118.36,34.04,34.0,3239.0,806.0,2331.0,765.0,2.0538,4.233986928104575,3.0470588235294116,0.000881081081081081,True,False,False,False,False,True,False,False,False,125800.0
4769,-118.35,34.04,41.0,1617.0,423.0,1110.0,375.0,2.4635,4.312,2.96,0.002219369369369369,True,False,False,False,False,False,True,False,False,169400.0
4770,-118.35,34.03,44.0,865.0,208.0,537.0,183.0,1.9,4.726775956284153,2.9344262295081966,0.0035381750465549346,True,False,False,False,False,False,False,True,False,110900.0
4771,-118.35,34.04,45.0,1839.0,459.0,1312.0,460.0,2.5625,3.997826086956522,2.8521739130434782,0.001953125,True,False,False,False,False,False,True,False,False,138000.0
4772,-118.34,34.04,42.0,1681.0,360.0,987.0,337.0,2.6,4.98813056379822,2.9287833827893177,0.0026342451874366768,True,False,False,False,False,False,True,False,False,171400.0
4773,-118.34,34.03,48.0,1426.0,331.0,784.0,356.0,1.6581,4.00561797752809,2.202247191011236,0.002114923469387755,True,False,False,False,False,False,True,False,False,118800.0
4774,-118.34,34.04,42.0,2010.0,494.0,1203.0,427.0,1.9408,4.707259953161593,2.8173302107728335,0.0016133000831255195,True,False,False,False,False,True,False,False,False,134600.0
4775,-118.35,34.03,35.0,1438.0,333.0,794.0,306.0,1.975,4.699346405228758,2.5947712418300655,0.002487405541561713,True,False,False,False,False,False,True,False,False,138100.0
4776,-118.33,34.04,33.0,1806.0,444.0,1161.0,393.0,2.5927,4.595419847328245,2.954198473282443,0.002233161068044789,True,False,False,False,False,False,True,False,False,161500.0
4777,-118.33,34.03,33.0,2314.0,624.0,1714.0,582.0,1.7377,3.9759450171821307,2.9450171821305844,0.0010138273045507584,True,False,False,False,False,True,False,False,False,183900.0
4778,-118.33,34.04,48.0,2437.0,443.0,1400.0,426.0,2.628,5.720657276995305,3.2863849765258215,0.0018771428571428572,True,False,False,False,False,False,True,False,False,251100.0
4779,-118.32,34.04,47.0,1989.0,532.0,1430.0,519.0,1.8333,3.832369942196532,2.7552986512524087,0.001282027972027972,True,False,False,False,False,True,False,False,False,151100.0
4780,-118.32,34.04,42.0,1766.0,404.0,1117.0,367.0,2.0259,4.8119891008174385,3.043596730245232,0.0018136974037600716,True,False,False,False,False,False,True,False,False,168800.0
4781,-118.32,34.04,44.0,1008.0,223.0,544.0,223.0,2.8654,4.520179372197309,2.4394618834080717,0.005267279411764706,True,False,False,False,False,False,False,True,False,176800.0
4782,-118.32,34.03,35.0,3189.0,935.0,2221.0,801.0,2.1046,3.9812734082397006,2.772784019975031,0.0009475911751463305,True,False,False,False,False,True,False,False,False,114000.0
4783,-118.33,34.03,39.0,2840.0,826.0,1911.0,688.0,1.9018,4.127906976744186,2.7776162790697674,0.000995185766614338,True,False,False,False,False,True,False,False,False,137500.0
4784,-118.32,34.03,47.0,1082.0,198.0,455.0,193.0,3.0132,5.606217616580311,2.3575129533678756,0.006622417582417582,True,False,False,False,False,False,False,True,False,223200.0
4785,-118.32,34.03,50.0,1845.0,349.0,1109.0,335.0,2.8971,5.507462686567164,3.31044776119403,0.0026123534715960326,True,False,False,False,False,False,True,False,False,127800.0
4786,-118.32,34.03,47.0,1734.0,453.0,1272.0,438.0,3.1731,3.958904109589041,2.904109589041096,0.002494575471698113,True,False,False,False,False,False,True,False,False,121500.0
4787,-118.32,34.02,52.0,2511.0,587.0,1660.0,546.0,2.6098,4.5989010989010985,3.04029304029304,0.0015721686746987952,True,False,False,False,False,True,False,False,False,127100.0
4788,-118.32,34.02,51.0,2010.0,460.0,1355.0,433.0,2.0304,4.64203233256351,3.1293302540415704,0.0014984501845018451,True,False,False,False,False,True,False,False,False,133400.0
4789,-118.32,34.02,47.0,1648.0,346.0,1120.0,338.0,2.0042,4.875739644970414,3.3136094674556213,0.0017894642857142857,True,False,False,False,False,False,True,False,False,114200.0
4790,-118.33,34.02,45.0,1667.0,399.0,928.0,375.0,1.8783,4.445333333333333,2.474666666666667,0.0020240301724137933,True,False,False,False,False,False,True,False,False,118200.0
4791,-118.33,34.02,46.0,1528.0,391.0,933.0,366.0,2.1979,4.174863387978142,2.5491803278688523,0.0023557341907824224,True,False,False,False,False,False,True,False,False,125700.0
4792,-118.33,34.03,46.0,2312.0,625.0,1552.0,603.0,1.6429,3.8341625207296848,2.57379767827529,0.001058569587628866,True,False,False,False,False,True,False,False,False,125000.0
4793,-118.34,34.02,48.0,1614.0,320.0,684.0,318.0,4.2218,5.0754716981132075,2.150943396226415,0.006172222222222222,True,False,False,False,False,False,False,True,False,181000.0
4794,-118.34,34.02,44.0,2067.0,385.0,1046.0,441.0,3.5357,4.687074829931973,2.3718820861678003,0.003380210325047801,True,False,False,False,False,False,False,True,False,156900.0
4795,-118.35,34.03,49.0,2334.0,530.0,1334.0,447.0,1.89,5.221476510067114,2.9843400447427295,0.001416791604197901,True,False,False,False,False,True,False,False,False,124000.0
4796,-118.35,34.03,43.0,2122.0,524.0,1510.0,436.0,2.2273,4.86697247706422,3.463302752293578,0.0014750331125827816,True,False,False,False,False,True,False,False,False,123300.0
4797,-118.35,34.02,52.0,427.0,92.0,233.0,116.0,3.25,3.6810344827586206,2.0086206896551726,0.013948497854077254,True,False,False,False,False,False,False,False,True,134700.0
4798,-118.35,34.03,42.0,2043.0,512.0,1634.0,501.0,1.9928,4.077844311377246,3.2614770459081837,0.0012195838433292532,True,False,False,False,False,True,False,False,False,125400.0
4799,-118.36,34.03,36.0,1083.0,342.0,1023.0,295.0,2.1324,3.671186440677966,3.4677966101694917,0.002084457478005865,True,False,False,False,False,False,True,False,False,143800.0
4800,-118.36,34.03,40.0,2323.0,661.0,1847.0,614.0,1.8316,3.7833876221498373,3.00814332247557,0.0009916621548456957,True,False,False,False,False,True,False,False,False,113500.0
4801,-118.36,34.03,38.0,1400.0,376.0,1139.0,315.0,2.2368,4.444444444444445,3.615873015873016,0.0019638279192273926,True,False,False,False,False,False,True,False,False,120000.0
4802,-118.36,34.03,35.0,1819.0,499.0,1666.0,482.0,1.6452,3.7738589211618256,3.4564315352697097,0.000987515006002401,True,False,False,False,False,True,False,False,False,125900.0
4803,-118.36,34.03,38.0,2365.0,638.0,2259.0,607.0,2.0879,3.896210873146623,3.7215815485996706,0.0009242585214696768,True,False,False,False,False,True,False,False,False,120700.0
4804,-118.37,34.03,43.0,1350.0,287.0,811.0,307.0,3.3636,4.397394136807818,2.6416938110749184,0.004147472256473489,True,False,False,False,False,False,False,True,False,140900.0
4805,-118.34,34.03,46.0,2437.0,502.0,1151.0,477.0,2.4444,5.109014675052411,2.4129979035639413,0.0021237185056472633,True,False,False,False,False,False,True,False,False,134100.0
4806,-118.34,34.02,49.0,1609.0,371.0,896.0,389.0,2.5156,4.136246786632391,2.303341902313625,0.0028075892857142857,True,False,False,False,False,False,True,False,False,136600.0
4807,-118.34,34.02,50.0,1172.0,261.0,685.0,260.0,3.1442,4.507692307692308,2.6346153846153846,0.00459007299270073,True,False,False,False,False,False,False,True,False,130300.0
4808,-118.34,34.03,49.0,1295.0,276.0,765.0,265.0,3.4306,4.886792452830188,2.8867924528301887,0.0044844444444444445,True,False,False,False,False,False,False,True,False,130200.0
4809,-118.34,34.03,47.0,1927.0,561.0,1349.0,508.0,1.3444,3.793307086614173,2.655511811023622,0.000996590066716086,True,False,False,False,False,True,False,False,False,125000.0
4810,-118.36,34.02,43.0,1356.0,333.0,796.0,329.0,1.7159,4.121580547112462,2.419452887537994,0.002155653266331658,True,False,False,False,False,False,True,False,False,189700.0
4811,-118.37,34.03,41.0,1425.0,285.0,838.0,296.0,3.9732,4.8141891891891895,2.831081081081081,0.004741288782816229,True,False,False,False,False,False,False,True,False,188400.0
4812,-118.37,34.02,44.0,1944.0,458.0,981.0,377.0,2.6154,5.156498673740053,2.6021220159151195,0.0026660550458715597,True,False,False,False,False,False,True,False,False,193200.0
4813,-118.28,34.05,35.0,1627.0,838.0,3013.0,791.0,1.5565,2.056890012642225,3.809102402022756,0.000516594756057086,True,False,False,False,False,True,False,False,False,152500.0
4814,-118.28,34.04,39.0,1155.0,433.0,1857.0,424.0,2.1696,2.724056603773585,4.379716981132075,0.001168336025848142,True,False,False,False,False,True,False,False,False,153400.0
4815,-118.29,34.04,41.0,659.0,291.0,1224.0,290.0,2.0817,2.2724137931034485,4.220689655172414,0.0017007352941176472,True,False,False,False,False,True,False,False,False,132500.0
4816,-118.29,34.05,40.0,907.0,349.0,1426.0,323.0,1.8571,2.808049535603715,4.414860681114551,0.0013023141654978961,True,False,False,False,False,True,False,False,False,143800.0
4817,-118.29,34.04,48.0,1353.0,488.0,1945.0,487.0,2.4359,2.7782340862423,3.9938398357289526,0.0012523907455012854,True,False,False,False,False,True,False,False,False,123700.0
4818,-118.3,34.04,50.0,1757.0,522.0,2080.0,488.0,1.7225,3.6004098360655736,4.262295081967213,0.000828125,True,False,False,False,False,True,False,False,False,180000.0
4819,-118.3,34.05,51.0,1005.0,314.0,1227.0,306.0,2.4297,3.284313725490196,4.009803921568627,0.001980195599022005,True,False,False,False,False,False,True,False,False,162500.0
4820,-118.3,34.05,39.0,993.0,506.0,1765.0,464.0,1.2786,2.1400862068965516,3.8038793103448274,0.0007244192634560906,True,False,False,False,False,True,False,False,False,121900.0
4821,-118.31,34.05,38.0,1864.0,515.0,1768.0,439.0,1.9336,4.246013667425968,4.027334851936219,0.0010936651583710406,True,False,False,False,False,True,False,False,False,190600.0
4822,-118.31,34.05,35.0,2007.0,571.0,1513.0,554.0,2.1162,3.6227436823104693,2.7310469314079424,0.0013986781229345672,True,False,False,False,False,True,False,False,False,229200.0
4823,-118.31,34.05,26.0,1809.0,640.0,2543.0,640.0,2.3536,2.8265625,3.9734375,0.0009255210381439245,True,False,False,False,False,True,False,False,False,500000.0
4824,-118.31,34.04,33.0,2691.0,726.0,2390.0,681.0,2.4048,3.951541850220264,3.509544787077827,0.0010061924686192469,True,False,False,False,False,True,False,False,False,208300.0
4825,-118.31,34.04,29.0,2038.0,578.0,2070.0,570.0,2.0658,3.575438596491228,3.6315789473684212,0.0009979710144927536,True,False,False,False,False,True,False,False,False,214600.0
4826,-118.31,34.03,29.0,2438.0,867.0,2114.0,753.0,0.8351,3.237715803452855,2.807436918990704,0.00039503311258278146,True,False,False,False,False,True,False,False,False,150000.0
4827,-118.32,34.03,31.0,2206.0,501.0,1194.0,435.0,1.9531,5.071264367816092,2.7448275862068967,0.0016357621440536013,True,False,False,False,False,True,False,False,False,227800.0
4828,-118.31,34.04,52.0,1277.0,285.0,954.0,334.0,2.5833,3.8233532934131738,2.856287425149701,0.002707861635220126,True,False,False,False,False,False,True,False,False,234600.0
4829,-118.3,34.04,24.0,2092.0,585.0,1757.0,538.0,1.7109,3.8884758364312266,3.2657992565055762,0.000973762094479226,True,False,False,False,False,True,False,False,False,175000.0
4830,-118.3,34.04,37.0,1470.0,399.0,1579.0,390.0,2.006,3.769230769230769,4.0487179487179485,0.0012704243191893603,True,False,False,False,False,True,False,False,False,150000.0
4831,-118.31,34.04,37.0,2338.0,686.0,2376.0,630.0,1.767,3.7111111111111112,3.7714285714285714,0.0007436868686868687,True,False,False,False,False,True,False,False,False,170300.0
4832,-118.29,34.04,44.0,1941.0,579.0,2049.0,535.0,2.0405,3.62803738317757,3.829906542056075,0.0009958516349438751,True,False,False,False,False,True,False,False,False,143000.0
4833,-118.3,34.03,41.0,1653.0,426.0,1868.0,393.0,1.78,4.206106870229007,4.753180661577608,0.0009528907922912206,True,False,False,False,False,True,False,False,False,162500.0
4834,-118.3,34.04,35.0,1090.0,345.0,1605.0,330.0,2.1518,3.303030303030303,4.863636363636363,0.0013406853582554519,True,False,False,False,False,True,False,False,False,152800.0
4835,-118.29,34.04,31.0,700.0,299.0,1272.0,298.0,2.1542,2.348993288590604,4.268456375838926,0.0016935534591194967,True,False,False,False,False,True,False,False,False,128100.0
4836,-118.29,34.04,32.0,432.0,182.0,702.0,186.0,2.1471,2.3225806451612905,3.774193548387097,0.0030585470085470086,True,False,False,False,False,False,False,True,False,125000.0
4837,-118.29,34.03,42.0,1680.0,557.0,2099.0,526.0,1.9167,3.193916349809886,3.9904942965779466,0.0009131491186279181,True,False,False,False,False,True,False,False,False,136400.0
4838,-118.28,34.03,45.0,943.0,289.0,953.0,238.0,2.0673,3.96218487394958,4.004201680672269,0.002169254984260231,True,False,False,False,False,False,True,False,False,151600.0
4839,-118.29,34.03,42.0,907.0,378.0,822.0,288.0,1.2875,3.1493055555555554,2.8541666666666665,0.0015663017031630172,True,False,False,False,False,True,False,False,False,179200.0
4840,-118.29,34.03,29.0,3544.0,1384.0,3323.0,1213.0,1.0219,2.921681780708986,2.7394888705688376,0.0003075233222991273,True,False,False,False,False,True,False,False,False,258300.0
4841,-118.29,34.03,38.0,1501.0,437.0,1777.0,441.0,2.0848,3.4036281179138324,4.029478458049887,0.0011732132808103546,True,False,False,False,False,True,False,False,False,135200.0
4842,-118.29,34.03,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,3.116650987770461,2.239887111947319,0.00031385972280554387,True,False,False,False,False,True,False,False,False,168800.0
4843,-118.29,34.03,27.0,1084.0,287.0,1085.0,279.0,2.135,3.8853046594982077,3.888888888888889,0.0019677419354838708,True,False,False,False,False,False,True,False,False,119600.0
4844,-118.31,34.03,46.0,2173.0,510.0,1343.0,476.0,2.025,4.565126050420168,2.8214285714285716,0.0015078183172002977,True,False,False,False,False,True,False,False,False,135500.0
4845,-118.31,34.03,52.0,1902.0,406.0,1233.0,385.0,2.8295,4.94025974025974,3.2025974025974024,0.002294809407948094,True,False,False,False,False,False,True,False,False,132200.0
4846,-118.31,34.02,52.0,1173.0,284.0,814.0,295.0,2.45,3.976271186440678,2.759322033898305,0.00300982800982801,True,False,False,False,False,False,False,True,False,111400.0
4847,-118.31,34.02,44.0,1555.0,324.0,931.0,265.0,1.4712,5.867924528301887,3.513207547169811,0.0015802363050483352,True,False,False,False,False,True,False,False,False,105800.0
4848,-118.31,34.02,45.0,1423.0,278.0,822.0,276.0,2.4519,5.155797101449275,2.9782608695652173,0.0029828467153284674,True,False,False,False,False,False,True,False,False,98100.0
4849,-118.31,34.02,52.0,1832.0,441.0,1186.0,420.0,1.2434,4.3619047619047615,2.823809523809524,0.001048397976391231,True,False,False,False,False,True,False,False,False,98400.0
4850,-118.3,34.03,47.0,2241.0,559.0,1775.0,504.0,2.1571,4.446428571428571,3.5218253968253967,0.0012152676056338028,True,False,False,False,False,True,False,False,False,147900.0
4851,-118.3,34.03,40.0,1695.0,374.0,1138.0,357.0,2.7125,4.7478991596638656,3.1876750700280114,0.002383567662565905,True,False,False,False,False,False,True,False,False,150000.0
4852,-118.31,34.03,47.0,1315.0,435.0,785.0,245.0,1.23,5.36734693877551,3.204081632653061,0.0015668789808917197,True,False,False,False,False,True,False,False,False,138400.0
4853,-118.3,34.03,37.0,2781.0,766.0,2586.0,729.0,1.8564,3.814814814814815,3.5473251028806585,0.0007178654292343388,True,False,False,False,False,True,False,False,False,187500.0
4854,-118.31,34.03,34.0,2041.0,517.0,1479.0,495.0,2.1173,4.123232323232323,2.987878787878788,0.0014315753887762003,True,False,False,False,False,True,False,False,False,156600.0
4855,-118.31,34.02,23.0,1703.0,397.0,1333.0,361.0,1.3187,4.717451523545706,3.6925207756232687,0.0009892723180795198,True,False,False,False,False,True,False,False,False,127100.0
4856,-118.31,34.02,46.0,1976.0,469.0,1409.0,431.0,2.2981,4.5846867749419955,3.269141531322506,0.0016310149041873668,True,False,False,False,False,True,False,False,False,112100.0
4857,-118.3,34.02,49.0,2120.0,483.0,1522.0,416.0,1.85,5.096153846153846,3.6586538461538463,0.0012155059132720105,True,False,False,False,False,True,False,False,False,116800.0
